53;12701;Highland Park Single Malt 12 Years Old;0,7;499,9;714,14;Whisky;Basisutvalget;Butikkategori 3;0;0;0;0;0;Dyp gyllen.;Aroma preget av malt, innslag av torv og lyng.;Kompleks whisky med god fylde og preg av malt, torv og lyng. God lengde.;;;;Skottland;Orkney Island;Øvrige;0;Korn.;Destillert sprit. Lagret mer enn 150 måneder på eikefat.;40;0;Ukjent;;Highland Dist.;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12701;
54;12901;The Glenlivet Single Malt 12 Years Old;0,7;479,5;685;Whisky;Basisutvalget;Butikkategori 3;0;0;0;0;0;Lys gyllen.;Fruktig aroma med innslag av malt og vanilje, hint av torv.;Fruktig whisky med middel fylde og preg av malt, vanilje og torv.;;;;Skottland;Speyside;Øvrige;0;100% maltet bygg.;Destilleres to ganger i tradisjonelle pot stills nøyaktig som for 150 år siden. 144 måneder lagring på eikefat.;40;0;Ukjent;;Chivas Brothers;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12901;
55;13601;Ballantine's Finest;0,7;369,9;528,43;Whisky;Basisutvalget;Butikkategori 4;0;0;0;0;0;Lys gyllen.;Aroma med preg av malt og tre, hint av vanilje og karamell.;Bløt whisky med middels fylde og preg av lyst malt, vanilje og karamell.;;;;Skottland;Øvrige;Øvrige;0;Grain, malt.;En blanding av over 40 ulike malt whisky's og 5-6 ulike grains whiskys. Destillert to ganger. Lagret 6-8 år på fat.;40;0;Ukjent;;Chivas Brothers;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-13601;
56;13602;Ballantine's Finest;0,35;209,9;599,71;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Ravfarget.;Tørr og krydret duft med stor kompleksitet.;Middels røkt med diskret sødme.;;;;Skottland;Øvrige;Øvrige;0;Korn, malt.;En blanding av over 40 ulike malt whiskys og 5-6 ulike grains whiskys. Destillert to ganger. Lagret 6-8 år på fat.;40;0;Ukjent;;Chivas Brothers;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-13602;
57;13901;Cutty Sark;0,7;369,9;528,43;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Middels dyp gyllen.;Korn og litt vanilje.;Lett. Korn- og maltpreg.;;;;Skottland;Øvrige;Øvrige;0;Bygg;Tradisjonell fremstilling i pot stills og kolonneapparater, maltwhisky- andelen kommer hovedsakelig fra Speyside. Lagringen har foregått i amerikanske eikefat og tidligere brukte sherry-fat fra oloros;40;0;Ukjent;;Berry Bros. & Rudd;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-13901;
58;14201;Grant's Family Reserve;0,7;369,8;528,29;Whisky;Basisutvalget;Butikkategori 5;0;0;0;0;0;Lys gyllen.;Litt kornpreget aroma med innslag av frukt og røyk.;Lett whisky med preg av korn, frukt og litt røyk.;;;;Skottland;Speyside;Øvrige;0;Maltwhisky og grain whisky.;Forskjellige maltwhiskyer blandes med grain whisky for å oppnå den ønskede smak. Min. 36 md. på eikefat.;40;0;Ukjent;;William Grant & Sons;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-14201;
59;14401;Frangelico;0,7;259,9;371,29;Likør;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;;;;;;;Italia;Øvrige;;0;Nøytralt brennevin, hasselnøttekstrakt.;;20;252;Ukjent;;Giorgio Barbero;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-14401;
60;14501;Johnnie Walker Red Label;0,7;359,9;514,14;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Gyllen.;Aroma med preg av malt, litt røyk og karamell.;Whisky med middels fylde og preg av malt, litt røyk og krydder.;;;;Skottland;Øvrige;Øvrige;0;Maltet korn;;40;0;Ukjent;;United Dist.;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-14501;
61;14601;Jack Daniel's Tennessee;0,7;399,9;571,29;Whisky;Basisutvalget;Butikkategori 1;0;0;0;0;0;Dyp gyllen.;Aroma med tydelig preg av brente fat, kokos, vanilje og litt lakk.;Whiskey med god fylde og preg av brente fat, vanilje og kokos.;;;;USA;Tennessee;Øvrige;0;Mais, Rug, Bygg.;;40;0;Ukjent;;Brown-Forman;Interbev AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-14601;
62;14602;Jack Daniel's Tennessee;0,35;234,9;671,14;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Dyp gyllen.;Aroma med tydelig preg av brente fat, kokos, vanilje og litt lakk.;Whiskey med god fylde og preg av brente fat, vanilje og kokos.;;;;USA;Tennessee;Øvrige;0;Mais, Rug, Bygg.;;40;0;Ukjent;;Brown-Forman;Interbev AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-14602;
63;14607;Jack Daniel's Tennessee;3;1699,9;566,63;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;;;;;;;USA;Tennessee;Øvrige;0;Mais, Rug, Bygg.;;40;0;Ukjent;;Brown-Forman;Interbev AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-14607;
64;14701;Long John;0,7;344,9;492,71;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Ravfarget.;Krydret duft med stor kompleksitet.;Fruktig med en anelse røyk. Velbalansert med toner av tørket frukt.;;;;Skottland;Øvrige;Øvrige;0;Bygg, mais;Tradisjonell. Min. 3 år fatlgring.;40;0;Ukjent;;Chivas Brothers;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-14701;
65;15001;Teacher's Highland Cream;0,7;329,9;471,29;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Lys gyllen.;Aroma med preg av malt og litt urter, torv og karamell.;Whisky med middels fylde og preg av malt, litt torvrøyk og karamell.;;;;Skottland;Øvrige;Øvrige;0;Grain, malt.;En blanding av over 30 ulike malt whisky's og 5-6 ulike grain whisky's. Destillert to ganger. Lagret 6-8 år på fat.;40;0;Ukjent;;Beam Global;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-15001;
66;15301;J & B Rare;0,7;339,9;485,57;Whisky;Basisutvalget;Butikkategori 6;0;0;0;0;0;Middels dyp gyllengul.;Aroma med preg av korn og lyst malt, innslag av pære og rosin, moderat røykpreg.;Mild whisky med middels fylde, preg av lyst malt og korn.;;;;Skottland;Øvrige;;0;;;40;0;Ukjent;;Justerini & Brooks;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-15301;
67;15901;Johnnie Walker Black Label;0,7;429,9;614,14;Whisky;Basisutvalget;Butikkategori 5;0;0;0;0;0;Gyllen.;Sammensatt aroma preget av malt, torvrøyk og krydder.;Whisky med middels fylde og fint preg av malt og torvrøyk. Ettersmak med god lengde.;;;;Skottland;Øvrige;Øvrige;0;;;40;0;Ukjent;;John Walker & Sons;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-15901;
68;16101;Chivas Regal 12 Years Old;0,7;475;678,57;Whisky;Basisutvalget;Butikkategori 5;0;0;0;0;0;Middels dyp brungul.;Aroma preget av lett brent fat, gyllent malt og litt tørket frukt, innslag av torvrøyk.;Bløt whisky med god fylde og preg av fat, røyk og tørket frukt. God lengde.;;;;Skottland;Øvrige;Øvrige;0;Malt og grainwhisky;Tradisjonell produksjon. 144 md. lagring på eikefat.;40;0;Ukjent;;Chivas Brothers;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-16101;
69;16201;Jameson;0,7;385,9;551,29;Whisky;Basisutvalget;Butikkategori 6;0;0;0;0;0;Gyllen.;Aroma med preg av korn og litt sitrus, hint av vanilje og karamell.;Whiskey med middels fylde og preg av korn, sitrus og litt vanilje.;;;;Irland;Øvrige;Øvrige;0;Korn;Destillert 3 ganger. Destilleres i Pot Still og lagres 6 - 7 år på gamle sherry - og bourbonfat.;40;0;Ukjent;;Irish Dist.;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-16201;
70;16202;Jameson;0,35;204,9;585,43;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Ravfarget.;Lett blomstrete duft med innslag av krydder og litt sødme.;Fin balanse mellom krydder, nøtter og vanilje med hint av kirsebær.;;;;Irland;Øvrige;Øvrige;0;Bygg.;Destillert tre ganger. Under maltingen blir bygget tørket i lukkede rom(Kiln) som holder den torvpregede røyken borte.;40;0;Ukjent;;Irish Dist.;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-16202;
71;16207;Jameson;4,5;2330;517,78;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Ravfarget.;Lett blomstrete duft med innslag av krydder og litt sødme.;Fin balanse mellom krydder, nøtter og vanilje med hint av kirsebær.;;;;Irland;Øvrige;Øvrige;0;Bygg.;Destillert tre ganger. Under maltingen blir bygget tørket i lukkede rom(Kiln) som holder den torvpregede røyken borte.;40;0;Ukjent;;Irish Dist.;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-16207;
72;16501;Four Roses Bourbon;0,7;364,9;521,29;Whisky;Basisutvalget;Butikkategori 6;0;0;0;0;0;Middels dyp brungul.;Aroma preget av brent fat med kokos, innslag av sitrus og tørkete frukter.;Bløt whiskey med god fylde og preg av fat og tørket frukt. Ettersmak med god lengde.;;;;USA;Øvrige;Øvrige;0;10% Bygg, 90% mais.;Sourmash benyttes i fremstillingen. Lagret 72 md. på eikefat.;40;0;Ukjent;;Four Roses Dist.;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-16501;
73;16601;Jim Beam Kentucky;0,7;349,9;499,86;Whisky;Basisutvalget;Butikkategori 3;0;0;0;0;0;Dyp gyllen.;Aromatisk og urtepreget, innslag av brente fat og lakk.;Whiskey med god fylde og preg av brente fat og litt lakk.;;;;USA;Øvrige;;0;;;40;0;Ukjent;;JBB;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-16601;
74;16602;Jim Beam Kentucky;0,35;209,9;599,71;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Gyllen mahogny.;Fruktig duft med sødme og fatkarakter.;Blomsteraktig, fruktig med sødme og tydelig bourbon karakter.;;;;USA;Kentucky;;0;Mais, rug og byggmalt.;;40;5;Ukjent;;JBB;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-16602;
75;17001;Canadian Club;0,7;364,9;521,29;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Lys gul.;Fruktig og myk aroma.;Mild med toner av vanilje og honning.;;;;Canada;Øvrige;;0;Rug, mais, hvete;Minimum 3 og opptil 8 år gammel, lagret på eikefat. Blanding av alle tre komponenter blir gjort før lagring.;40;0;Ukjent;;Beam Global;Edrington Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-17001;
76;17702;Bokma Oude Friesche;0,5;264,9;529,8;Genever;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Lys gul.;Aroma preget av lyst malt, hint av sitrus, anis og einerbær.;Bløt genever med middels fylde. Tørr.;;;;Nederland;Øvrige;;0;;;38;0;Ukjent;;Bokma Distillateurs;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-17702;
77;18601;Galliano;0,7;349,9;499,86;Likør;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Mørk gul.;Søte krydderurter samt anis og vanilje.;Bittersøt appelsin med innslag av eukalyptus, mynte, vanilje og anis.;;;;Italia;Øvrige;Øvrige;0;;Destillering og bløting av urter/planter. Blanding av ingrediensene. Filtrering og tapping. 24 md. flaskemodning før salg.;30;230;Ukjent;;Bols;Edrington Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-18601;
78;18602;Galliano;0,35;179,9;514;Likør;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Middels dyp gul.;Aroma med preg av vanilje og sitrus.;Søt likør med middels fylde og preg av vanilje og sitrus.;;;;Italia;Øvrige;;0;;Destillering og bløting av urter/planter. Blanding av ingrediensene. Filtrering og tapping. 24 md. flaskemodning før salg.;30;230;Ukjent;;Bols;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-18602;
79;18701;Beefeater London Dry;0,7;354,9;507;Gin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Vannklar.;Aroma preget av einerbær og litt sitrus.;Middels fyldig og ren gin med tydelig einerbærkarakter.;;;;England;Øvrige;Øvrige;0;Korn, enebær, koriander, angelica, appelsinskall.;Destillert to ganger.;40;0;Ukjent;;Chivas Brothers;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-18701;
80;18702;Beefeater London Dry;0,35;192,9;551,14;Gin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Vannklar.;Aroma preget av einerbær og litt sitrus.;Middels fyldig og ren gin med tydelig einerbærkarakter.;;;;England;Øvrige;Øvrige;0;Korn, enebær, koriander, angelica, appelsinskall.;Destillert to ganger.;40;0;Ukjent;;Chivas Brothers;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-18702;
81;19001;Gordon's Special London Dry Gin;0,7;329,9;471,29;Gin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Vannklar.;Aroma med fint preg av einerbær og litt sitrus.;Bløt og ren gin med godt preg av einerbær. Middels fylde.;;;;England;Øvrige;Øvrige;0;Enebær og ca. 14 krydderarter.;;37;0;Ukjent;;Gordon's Dist.;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-19001;
82;19002;Gordon's Special London Dry Gin;0,35;194,9;556,86;Gin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Vannklar.;Aroma med fint preg av einerbær og litt sitrus.;Bløt og ren gin med godt preg av einerbær. Middels fylde.;;;;England;Øvrige;Øvrige;0;Enebær og ca. 14 krydderarter.;Opplysninger er ikke gitt av produsent /leverandør.Opplysninger er ikkegitt av produsent /leverandør.;37;0;Ukjent;;Gordon's Dist.;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-19002;
83;19604;Angostura;0,2;209,9;1049,5;Bitter;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Gyllen brun.;Duft av urter og krydder.;Smak av urter og krydder.;;;;Trinidad,Tobago;Øvrige;Øvrige;0;Urter og krydder.;;44;8;Ukjent;;Angostura;Cork Wines & Spirits AS;Cuveco AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-19604;
84;19701;Gammel Dansk Bitter Dram;0,7;399,9;571,29;Bitter;Basisutvalget;Butikkategori 2;0;0;0;0;0;Middels dyp rødbrun.;Urtepreget aroma med innslag av lakris, mynte, sitrus og blomst.;Bitter med middels fylde, ørlite sødme og markant bitter og krydret ettersmak.;Aperitiff/avec;;;Danmark;Øvrige;;0;Urter og krydder;Krydder og urter går gjennom maserasjon- og destillasjonsprosesser.;38;5;Ukjent;;Arcus Denmark, Danske Spritfab;Arcus Norway AS;Vectura AS;Glass;Naturkork;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-19701;
85;19702;Gammel Dansk Bitter Dram;0,35;214,9;614;Bitter;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Middels dyp rødbrun;Urtepreget aroma med innslag av lakris, mynte, sitrus og blomst;Bitter med middels fylde, ørlite sødme og markant bitter og krydret ettersmak;Aperitiff/avec;;;Danmark;Øvrige;;0;Urter og krydder;;38;5;Ukjent;;Arcus Denmark, Danske Spritfab;Arcus Norway AS;Vectura AS;Glass;Naturkork;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-19702;
86;19704;Gammel Dansk Bitter Dram;0,2;149,9;749,5;Bitter;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Middels dyp rødbrun;Urtepreget aroma med innslag av lakris, mynte, sitrus og blomst;Bitter med middels fylde, ørlite sødme og markant bitter og krydret ettersmak;Aperitiff/avec;;;Danmark;Øvrige;;0;29 forskjellige urter og krydder;Krydder og urter går gjennom maserasjon- og destillasjonsprosesser;38;5;Ukjent;;Arcus Denmark, Danske Spritfab;Arcus Norway AS;Vectura AS;Plastemballasje;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-19704;
87;20001;Jägermeister;0,7;399,9;571,29;Bitter;Basisutvalget;Butikkategori 1;0;0;0;0;0;Dyp brungul.;Sammensatt aroma av varme kryddere, anis og urter.;Søt bitter med middels fylde. Ettersmak med god bitterhet og lengde.;;;;Tyskland;Øvrige;;0;Brennevin, urter og krydder;;35;139;Ukjent;;Mast-Jägermeister;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-20001;
88;20002;Jägermeister;0,35;199,9;571,14;Bitter;Basisutvalget;Butikkategori 1;0;0;0;0;0;Dyp brungul.;Sammensatt aroma av varme kryddere, anis og urter.;Søt bitter med middels fylde. Ettersmak med god bitterhet og lengde.;;;;Tyskland;Øvrige;;0;Brennevin, urter og krydder;;35;139;Ukjent;;Mast-Jägermeister;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-20002;
89;20003;Jägermeister;0,1;86,9;869;Bitter;Basisutvalget;Butikkategori 1;0;0;0;0;0;Dyp brungul.;Sammensatt aroma av varme kryddere, anis og urter.;Søt bitter med middels fylde. Ettersmak med god bitterhet og lengde.;;;;Tyskland;Øvrige;;0;Brennevin, urter og krydder;;35;139;Ukjent;;Mast-Jägermeister;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-20003;
90;20901;Cuervo Especial Reposado Tequila;0,7;359,9;514,14;Fruktbrennevin;Basisutvalget;Butikkategori 5;0;0;0;0;0;Middels dyp strågul.;Aroma preget av grønne urter, vanilje og litt røyk.;Tequila med god fylde og godt preg av urter og røyk, streif av vanilje.;;;;Mexico;Øvrige;Øvrige;0;Liljeplanten Agave.;;38;2;Ukjent;;José Cuervo;Engelstad Spirits AS;Cuveco AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-20901;
91;21601;Martini Rosso;1;199,9;199,9;Vermut;Basisutvalget;Butikkategori 2;0;0;0;0;0;Middels dyp rødbrun.;Krydret aroma med innslag av sitrus og litt karamell.;Søt vermut med middels fylde og tydelig krydderpreg. Bitter ettersmak.;;;;Italia;Øvrige;Øvrige;0;Hvitvin, sukker, naturlige aromatiske ekstrakter;Tradisjonell produksjonsmetode.;15;153;4,5;;Martini & Rossi;Bacardi Norge AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-21601;
92;21602;Martini Rosso;0,5;109,9;219,8;Vermut;Basisutvalget;Butikkategori 6;0;0;0;0;0;Middels dyp rødbrun.;Krydret aroma med innslag av sitrus og litt karamell.;øt vermut med middels fylde og tydelig krydderpreg. Bitter ettersmak.;;;;Italia;Øvrige;Øvrige;0;Hvitvin, sukker, naturlige aromatiske ekstrakter;Tradisjonell produksjonsmetode.;15;153;4,5;;Martini & Rossi;Bacardi Norge AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-21602;
93;21701;Martini Bianco;1;199,9;199,9;Vermut;Basisutvalget;Butikkategori 1;0;0;0;0;0;Lys strågul.;Krydderpreget aroma med innslag av vanilje og kanel.;Søt vermut med middels fylde og innslag av kanel, vanilje og litt malurt.;;;;Italia;Øvrige;Øvrige;0;Hvitvin, sukker, sprit, aromatiske ekstrakter;Tradisjonell produksjonsmetode.;15;168;4,5;;Martini & Rossi;Bacardi Norge AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-21701;
94;21702;Martini Bianco;0,5;109,9;219,8;Vermut;Basisutvalget;Butikkategori 3;0;0;0;0;0;Lys strågul.;Krydderpreget aroma med innslag av vanilje og kanel.;Søt vermut med middels fylde og innslag av kanel, vanilje og litt malurt.;;;;Italia;Øvrige;Øvrige;0;Hvitvin, sukker, sprit, aromatiske ekstrakter;Tradisjonell produksjonsmetode.;15;168;4,5;;Martini & Rossi;Bacardi Norge AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-21702;
95;23201;Martini Extra Dry;1;199,9;199,9;Vermut;Basisutvalget;Butikkategori 3;5;0;0;0;3;Lys grønngul.;Sammensatt aroma av krydder, litt urter og sitrus.;Vermut med godt krydder- og urtepreg, ørlite sødme og tydelig bitter ettersmak.;;;;Italia;Øvrige;Øvrige;0;Hvitvin, sukker, naturlige aromatiske ekstrakter;Tradisjonell produksjonsmetode.;15;26;4,5;;Martini & Rossi;Bacardi Norge AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-23201;
96;23801;Curaçao Napoléon Liqueur à l'Orange;0,7;319,9;457;Likør;Basisutvalget;Butikkategori 5;0;0;0;0;0;Middels dyp gul.;Aroma preget av sitrus og urter.;Søt og lett krydderpreget med innslag av sitrus, litt fat og karamell. God fylde.;;;;Frankrike;Øvrige;Øvrige;0;Alkohol, sukker, vann, aroma. Farge - Karamell E 150;;40;280;Ukjent;;Cazanove;Vinetum AS;Skanlog As;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-23801;
97;24101;Cointreau;0,7;404,9;578,43;Likør;Basisutvalget;Butikkategori 1;0;0;0;0;0;Vannklar.;Aroma med fint preg av appelsin og urter.;Likør med preg av sitrus og urter. Søt.;;;;Frankrike;Øvrige;Øvrige;0;;;40;234;Ukjent;;Cointreau;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-24101;
98;24102;Cointreau;0,35;214,9;614;Likør;Basisutvalget;Butikkategori 5;0;0;0;0;0;Vannklar.;Aroma med fint preg av appelsin og urter.;Likør med preg av sitrus og urter. Søt.;;;;Frankrike;Øvrige;Øvrige;0;;;40;234;Ukjent;;Cointreau;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-24102;
99;24103;Cointreau;0,05;69,9;1398;Likør;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Vannklar.;Aroma med fint preg av appelsin og urter.;Likør med preg av sitrus og urter. Søt.;;;;Frankrike;Øvrige;;0;;;40;234;Ukjent;;Cointreau;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-24103;
